,permissions,Latitude,Longitude,geojson_geometry,geometry,links_self,links_assets,links_thumbnail,image id,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,publishing_stage,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent
0,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[86.27334710948841, 22.22673005613763], [86.30611982835937, 22.071256046899276], [86.55799733156006, 22.116882525506426], [86.52521009168395, 22.273077734718612], [86.27334710948841, 22.22673005613763]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051903_27_1063,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051903_27_1063/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051903_27_1063/thumb,20190504_051903_27_1063,2019-05-04T05:19:03.270756Z,0.0,92,90,0.0,0,9768,32645,True,4.0,0,PS2.SD,PSScene4Band,10,425112,2463132,3,planetscope,2019-09-07T18:34:25Z,finalized,standard,7419,1063,0,0,2334329,113.9,75.9,2019-09-07T18:34:25Z,4.0,73,100
1,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[86.21746794788768, 22.489433726768308], [86.25050396262732, 22.333892851776366], [86.50267440888359, 22.37962882596323], [86.46985067691004, 22.53586114819606], [86.21746794788768, 22.489433726768308]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051907_43_1063,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051907_43_1063/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051907_43_1063/thumb,20190504_051907_43_1063,2019-05-04T05:19:07.438846Z,0.0,94,95,0.0,5,9767,32645,True,4.0,0,PS2.SD,PSScene4Band,0,419502,2492238,3,planetscope,2019-09-07T18:34:19Z,finalized,standard,7421,1063,0,0,2334329,114.8,75.8,2019-09-07T18:34:19Z,4.0,64,95
2,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[86.18951933497883, 22.62068035759901], [86.2225982325808, 22.465155188773654], [86.47511365339984, 22.510992781537503], [86.44205298173993, 22.667210718796742], [86.18951933497883, 22.62068035759901]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051909_52_1063,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051909_52_1063/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051909_52_1063/thumb,20190504_051909_52_1063,2019-05-04T05:19:09.522367Z,0.0,91,90,0.01,10,9771,32645,True,4.0,0,PS2.SD,PSScene4Band,0,416706,2506791,3,planetscope,2019-09-07T18:34:05Z,finalized,standard,7424,1063,0,0,2334329,115.2,75.7,2019-09-07T18:34:05Z,4.0,85,90
3,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[86.24530088550863, 22.35812292840937], [86.27835036577389, 22.202622965528573], [86.53032979676676, 22.248371174635064], [86.49737571637328, 22.404559087071686], [86.24530088550863, 22.35812292840937]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051905_35_1063,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051905_35_1063/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051905_35_1063/thumb,20190504_051905_35_1063,2019-05-04T05:19:05.354801Z,0.0,92,95,0.03,0,9771,32645,True,4.0,0,PS2.SD,PSScene4Band,4,422292,2477694,3,planetscope,2019-09-07T18:34:03Z,finalized,standard,7421,1063,0,0,2334329,114.4,75.8,2019-09-07T18:34:03Z,4.0,74,100
4,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[86.63472016030107, 20.519057763793885], [86.66725598817149, 20.363301655313556], [86.91627263802444, 20.408890972153344], [86.88385320860033, 20.565309352104997], [86.63472016030107, 20.519057763793885]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051836_17_1063,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051836_17_1063/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051836_17_1063/thumb,20190504_051836_17_1063,2019-05-04T05:18:36.179223Z,0.0,74,45,0.0,0,9783,32645,True,4.0,36,PS2.SD,PSScene4Band,20,461916,2274045,3,planetscope,2019-09-07T18:33:58Z,finalized,standard,7442,1063,0,0,2334329,107.8,76.7,2019-09-07T18:33:58Z,4.0,64,64
5,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[86.38486998785486, 21.701356758748588], [86.41795293001208, 21.545910413989052], [86.66888286221175, 21.591605506513957], [86.6362304655636, 21.747884083395984], [86.38486998785486, 21.701356758748588]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051854_93_1063,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051854_93_1063/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190504_051854_93_1063/thumb,20190504_051854_93_1063,2019-05-04T05:18:54.935102Z,0.0,48,4,0.02,2,9785,32645,True,4.0,48,PS2.SD,PSScene4Band,47,436371,2404968,3,planetscope,2019-09-07T18:33:46Z,finalized,standard,7430,1063,0,0,2334329,112.1,76.2,2019-09-07T18:33:46Z,4.0,53,51
6,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[87.17806804617378, 21.625413349529254], [87.20956688895066, 21.472573863914835], [87.45885281821919, 21.518468748487205], [87.42645924833009, 21.671555054027316], [87.17806804617378, 21.625413349529254]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051518_34_106e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051518_34_106e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051518_34_106e/thumb,20190506_051518_34_106e,2019-05-06T05:15:18.342653Z,0.0,64,57,0.09,38,9699,32645,True,4.0,0,PS2.SD,PSScene4Band,5,518427,2396535,3,planetscope,2019-09-07T10:41:35Z,finalized,standard,7357,106e,0,0,2339931,109.9,76.5,2019-09-07T10:41:35Z,2.0,51,62
7,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[87.00770729468579, 22.417189663557338], [87.04096003568802, 22.26242047847753], [87.29099442015125, 22.30848847485426], [87.25789177314198, 22.46363200609479], [87.00770729468579, 22.417189663557338]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051530_88_106e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051530_88_106e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051530_88_106e/thumb,20190506_051530_88_106e,2019-05-06T05:15:30.883097Z,0.0,96,98,0.0,0,9727,32645,True,4.0,0,PS2.SD,PSScene4Band,2,500793,2484171,3,planetscope,2019-09-07T10:41:13Z,finalized,standard,7433,106e,0,0,2339931,112.8,76.2,2019-09-07T10:41:13Z,2.0,81,100
8,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[86.95217378432136, 22.68249549956302], [86.98550733691253, 22.527744383327498], [87.23594899899673, 22.573871952808364], [87.20275292428275, 22.729005899836817], [86.95217378432136, 22.68249549956302]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051535_06_106e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051535_06_106e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051535_06_106e/thumb,20190506_051535_06_106e,2019-05-06T05:15:35.063246Z,0.0,99,100,0.0,0,9723,32645,True,4.0,0,PS2.SD,PSScene4Band,0,495087,2513538,3,planetscope,2019-09-07T10:41:09Z,finalized,standard,7432,106e,0,0,2339931,113.7,76.0,2019-09-07T10:41:09Z,2.0,75,100
9,assets.analytic_sr:download,87.4662,21.5427,"{'type': 'Polygon', 'coordinates': [[[86.4662, 20.5427], [88.4662, 20.5427], [88.4662, 22.5427], [86.4662, 22.5427], [86.4662, 20.5427]]]}","[[[86.97977936914191, 22.550089012210226], [87.01310168539895, 22.395365528515473], [87.26330342811941, 22.44149063552808], [87.23017444642198, 22.596618656801784], [86.97977936914191, 22.550089012210226]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051532_97_106e,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051532_97_106e/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190506_051532_97_106e/thumb,20190506_051532_97_106e,2019-05-06T05:15:32.973434Z,0.0,99,100,0.0,0,9725,32645,True,4.0,0,PS2.SD,PSScene4Band,0,497919,2498886,3,planetscope,2019-09-07T10:41:03Z,finalized,standard,7433,106e,0,0,2339931,113.2,76.1,2019-09-07T10:41:03Z,2.0,99,100
