,permissions,Latitude,Longitude,geojson_geometry,geometry,links_self,links_assets,links_thumbnail,image id,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,publishing_stage,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent
0,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[84.4603931897589, 19.857184125165777], [84.49293210860415, 19.70050158695872], [84.74107955720794, 19.74700907725844], [84.7086960839751, 19.90329249288221], [84.4603931897589, 19.857184125165777]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_052048_55_1065,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_052048_55_1065/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190804_052048_55_1065/thumb,20190804_052048_55_1065,2019-08-04T05:20:48.552477Z,0.0,45,16,0.26,74,9749,32645,True,4.0,1,PS2.SD,PSScene4Band,9,234036,2202414,3,planetscope,2019-09-26T04:08:56Z,finalized,test,7379,1065,0,0,2573814,96.4,74.2,2019-09-26T04:08:56Z,3.0,51,26
1,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[83.74000982889572, 18.326373722326338], [83.70868517876055, 18.1757012376144], [83.93491952044452, 18.136108478224628], [83.96605825096886, 18.28618651635158], [83.74000982889572, 18.326373722326338]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044919_54_105d,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044919_54_105d/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044919_54_105d/thumb,20190804_044919_54_105d,2019-08-04T04:49:19.5421Z,0.0,39,7,0.29,87,9017,32644,False,3.7,2,PS2.SD,PSScene4Band,5,786549,2028474,3,planetscope,2019-09-26T03:52:30Z,finalized,test,6918,105d,0,0,2574263,88.1,66.1,2019-09-26T03:52:30Z,3.0,49,12
2,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[83.7672894380367, 18.4568798874159], [83.73761775031518, 18.31326649175271], [83.96299027471967, 18.270613160304787], [83.9929425200402, 18.413824140800312], [83.7672894380367, 18.4568798874159]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044917_51_105d,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044917_51_105d/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044917_51_105d/thumb,20190804_044917_51_105d,2019-08-04T04:49:17.516251Z,0.0,68,40,0.24,28,8942,32644,True,3.7,3,PS2.SD,PSScene4Band,30,789384,2042970,3,planetscope,2019-09-26T03:52:30Z,finalized,standard,6768,105d,0,0,2574263,88.4,66.1,2019-09-26T03:52:30Z,3.0,63,70
3,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[83.79381049608537, 18.58606772516944], [83.7638592536495, 18.44258630536316], [83.98959671640765, 18.400005518403752], [84.01938157635318, 18.543158898226835], [83.79381049608537, 18.58606772516944]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044915_49_105d,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044915_49_105d/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044915_49_105d/thumb,20190804_044915_49_105d,2019-08-04T04:49:15.490927Z,0.0,44,13,0.26,68,8942,32644,True,3.7,4,PS2.SD,PSScene4Band,14,791940,2057322,3,planetscope,2019-09-26T03:52:30Z,finalized,standard,6760,105d,0,0,2574263,88.7,66.1,2019-09-26T03:52:30Z,3.1,51,27
4,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[83.81988315329335, 18.71481591624299], [83.79053298597682, 18.573287454921303], [84.01613301101905, 18.53077732183881], [84.04569456804678, 18.67186134619542], [83.81988315329335, 18.71481591624299]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044913_46_105d,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044913_46_105d/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190804_044913_46_105d/thumb,20190804_044913_46_105d,2019-08-04T04:49:13.465602Z,0.0,43,11,0.26,78,8923,32644,True,3.7,2,PS2.SD,PSScene4Band,9,794535,2071623,3,planetscope,2019-09-26T03:52:30Z,finalized,standard,6683,105d,0,0,2574263,89.0,66.1,2019-09-26T03:52:30Z,3.1,52,20
5,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[84.715879138841, 18.701240426648432], [84.47511591477186, 18.747236702730888], [84.4907956163438, 18.82096473691051], [84.73100656516304, 18.775500098792243], [84.72860626856215, 18.76427851077235], [84.72924275470697, 18.764157930182556], [84.715879138841, 18.701240426648432]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043235_1044,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043235_1044/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043235_1044/thumb,20190809_043235_1044,2019-08-09T04:32:35.22252Z,0.01,97,100,0.01,0,9012,32645,True,3.9,0,PS2,PSScene4Band,0,233787,2082888,3,planetscope,2019-08-10T04:44:42Z,finalized,standard,4526,1044,0,0,2586740,91.3,62.7,2019-08-10T04:44:42Z,2.0,82,100
6,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[83.53517284690513, 18.230193863980418], [83.54640744811172, 18.282730550712465], [83.78615125334487, 18.236771688146213], [83.78334815645184, 18.223752736463], [83.7835250638672, 18.22371860977331], [83.7787568808039, 18.20080880746965], [83.77050095966916, 18.16243146982308], [83.53068881179912, 18.208592628626295], [83.53517284690513, 18.230193863980418]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043723_1040,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043723_1040/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043723_1040/thumb,20190809_043723_1040,2019-08-09T04:37:23.6096Z,0.0,77,78,0.07,10,8997,32644,True,3.9,1,PS2,PSScene4Band,10,767658,2023344,3,planetscope,2019-08-10T04:44:12Z,finalized,standard,4326,1040,1,0,2586735,90.4,62.6,2019-08-10T04:44:12Z,2.0,60,89
7,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[83.59982864338296, 18.534912668244203], [83.60301129419162, 18.5496883256029], [83.84312946608821, 18.503399826806405], [83.84265398315523, 18.501137855212324], [83.84035612921305, 18.490379206177987], [83.8403910176479, 18.490372455781923], [83.82750553864287, 18.429073541639422], [83.587435670094, 18.47552687364166], [83.59907744480235, 18.531272390338444], [83.59906938118206, 18.531273953749544], [83.59982864338296, 18.534912668244203]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043719_1040,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043719_1040/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043719_1040/thumb,20190809_043719_1040,2019-08-09T04:37:19.401664Z,0.0,71,68,0.25,29,8992,32644,True,3.9,0,PS2,PSScene4Band,1,773241,2052990,3,planetscope,2019-08-10T04:44:08Z,finalized,standard,4334,1040,2,0,2586735,90.9,62.7,2019-08-10T04:44:08Z,2.0,56,71
8,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[83.84148536094702, 18.49566631676458], [83.60135887947956, 18.542113464644746], [83.61732135813405, 18.61621541215397], [83.85715574215074, 18.569918241734076], [83.85433713203389, 18.55697883421345], [83.85457096413359, 18.556933662570554], [83.84148536094702, 18.49566631676458]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043718_1040,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043718_1040/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043718_1040/thumb,20190809_043718_1040,2019-08-09T04:37:18.349418Z,0.0,82,84,0.17,15,8992,32644,True,3.9,0,PS2,PSScene4Band,0,774606,2060379,3,planetscope,2019-08-10T04:44:07Z,finalized,standard,4331,1040,1,0,2586735,91.0,62.7,2019-08-10T04:44:07Z,2.0,58,85
9,assets.analytic_sr:download,83.4825,19.1145,"{'type': 'Polygon', 'coordinates': [[[82.4825, 18.1145], [84.4825, 18.1145], [84.4825, 20.1145], [82.4825, 20.1145], [82.4825, 18.1145]]]}","[[[83.57044995942393, 18.397557758225982], [83.5718062494818, 18.403874564277725], [83.57205264045017, 18.40382686243144], [83.57463483469614, 18.416197395664184], [83.81443720910084, 18.37004940344969], [83.80041229993091, 18.303228568144966], [83.79878354241298, 18.295708122021228], [83.55887270445797, 18.342069397731315], [83.57044995942393, 18.397557758225982]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043721_1040,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043721_1040/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20190809_043721_1040/thumb,20190809_043721_1040,2019-08-09T04:37:21.505632Z,0.0,82,92,0.06,8,8994,32644,True,3.9,0,PS2,PSScene4Band,0,770433,2038167,3,planetscope,2019-08-10T04:44:06Z,finalized,standard,4332,1040,0,0,2586735,90.6,62.7,2019-08-10T04:44:06Z,2.0,61,92
