,permissions,Latitude,Longitude,geojson_geometry,geometry,links_self,links_assets,links_thumbnail,image id,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,publishing_stage,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent
0,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[124.30362332533946, 1.1851851002302651], [124.26657212438526, 1.001654925469391], [124.54028557064193, 0.9455363809769802], [124.57769636424517, 1.1293194278143068], [124.30362332533946, 1.1851851002302651]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_020248_91_105c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_020248_91_105c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_020248_91_105c/thumb,20200104_020248_91_105c,2020-01-04T02:02:48.911571Z,0.0,77,46,0.2,50,11541,32651,True,4.7,0,PS2.SD,PSScene4Band,1,640926,131034,3,planetscope,2020-01-05T04:24:14Z,finalized,standard,8829,105c,3,0,2998862,134.7,55.1,2020-01-05T04:24:14Z,2.0,60,50
1,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[124.35950706362893, 0.835201600793741], [124.35085561847244, 0.882610425693642], [124.56079453202571, 0.922392939171537], [124.56270104063353, 0.911286227312171], [124.56327455621468, 0.911394506334725], [124.56965307751219, 0.877774632132062], [124.57401076451983, 0.854172920778458], [124.36339160562629, 0.814472483865788], [124.35950706362893, 0.835201600793741]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005440_1054,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005440_1054/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005440_1054/thumb,20200104_005440_1054,2020-01-04T00:54:40.476076Z,0.1,36,5,0.24,82,8281,32651,True,3.6,10,PS2,PSScene4Band,2,650310,101991,3,planetscope,2020-01-05T04:23:21Z,finalized,standard,3981,1054,1,0,2998166,122.2,41.8,2020-01-05T04:23:21Z,3.0,45,7
2,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[124.28519973882115, 1.227181064272943], [124.28156223703948, 1.24709084052207], [124.49281478005008, 1.286980524754779], [124.50570207993051, 1.218512651816404], [124.29591841007405, 1.179153862070794], [124.28618327262205, 1.227376236742157], [124.28519973882115, 1.227181064272943]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005446_1054,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005446_1054/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005446_1054/thumb,20200104_005446_1054,2020-01-04T00:54:46.165125Z,0.0,88,95,0.02,5,8316,32651,False,3.6,0,PS2,PSScene4Band,0,642582,142299,3,planetscope,2020-01-05T04:22:55Z,finalized,test,3978,1054,0,0,2998166,122.4,41.6,2020-01-05T04:22:55Z,2.9,68,95
3,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[124.55112689763435, 0.976308396166446], [124.34044926927884, 0.936589425911416], [124.32822570794545, 1.004888135471817], [124.53796269710622, 1.04461003507965], [124.54014916836213, 1.032741003036235], [124.54092848550636, 1.032887765099089], [124.55112689763435, 0.976308396166446]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005442_1054,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005442_1054/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005442_1054/thumb,20200104_005442_1054,2020-01-04T00:54:42.372426Z,0.06,45,14,0.29,56,8271,32651,True,3.6,19,PS2,PSScene4Band,12,647787,115503,3,planetscope,2020-01-05T04:22:52Z,finalized,standard,3985,1054,0,0,2998166,122.2,41.7,2020-01-05T04:22:52Z,3.0,44,25
4,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[124.49609365101398, 1.280595030166938], [124.28375465833903, 1.239461949563742], [124.27027668717301, 1.30823846157599], [124.48300432849683, 1.35102049011956], [124.48517490535309, 1.339152522659724], [124.4853880946884, 1.339195016491592], [124.49609365101398, 1.280595030166938]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005447_1054,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005447_1054/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005447_1054/thumb,20200104_005447_1054,2020-01-04T00:54:47.113562Z,0.0,94,94,0.06,6,8377,32651,False,3.7,0,PS2,PSScene4Band,0,641325,149379,3,planetscope,2020-01-05T04:22:45Z,finalized,test,4116,1054,1,0,2998166,122.5,41.5,2020-01-05T04:22:45Z,2.9,69,94
5,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[124.52766267664073, 1.097138894617663], [124.31687280568062, 1.057569644800935], [124.30433093073044, 1.125863615713142], [124.51521378920964, 1.165636298208738], [124.51737902348722, 1.153569281226783], [124.51742974648185, 1.15357879339067], [124.52766267664073, 1.097138894617663]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005444_1054,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005444_1054/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005444_1054/thumb,20200104_005444_1054,2020-01-04T00:54:44.268775Z,0.01,51,20,0.01,10,8286,32651,True,3.6,29,PS2,PSScene4Band,39,645123,128886,3,planetscope,2020-01-05T04:22:43Z,finalized,standard,3988,1054,2,0,2998166,122.3,41.7,2020-01-05T04:22:43Z,3.0,52,61
6,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[124.29833698394516, 1.155954899475434], [124.29490670174916, 1.174770595861832], [124.29673411568668, 1.175113316997038], [124.29442228504658, 1.186564820774313], [124.50396387159283, 1.226091958918899], [124.51437190449204, 1.170328186421085], [124.5166505707219, 1.157629004454313], [124.30549228823014, 1.118028941605921], [124.29833698394516, 1.155954899475434]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005445_1054,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005445_1054/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_005445_1054/thumb,20200104_005445_1054,2020-01-04T00:54:45.217212Z,0.0,60,58,0.21,5,8245,32651,False,3.6,6,PS2,PSScene4Band,31,644016,135570,3,planetscope,2020-01-05T04:22:39Z,finalized,test,3988,1054,0,0,2998166,122.4,41.6,2020-01-05T04:22:39Z,3.0,55,89
7,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[125.53878148055688, 2.428965007507116], [125.31637779005254, 2.472238088297068], [125.32801462677544, 2.534226552646445], [125.32828429703802, 2.53417301295144], [125.33019806720993, 2.544265848481308], [125.55304418191663, 2.501375800680365], [125.54640203377829, 2.466913305431206], [125.53878148055688, 2.428965007507116]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014328_1025,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014328_1025/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014328_1025/thumb,20200104_014328_1025,2020-01-04T01:43:28.555021Z,0.01,95,80,0.15,19,8778,32651,False,3.9,0,PS2,PSScene4Band,0,757584,281454,3,planetscope,2020-01-05T04:19:39Z,finalized,test,4238,1025,1,0,2998485,132.3,51.2,2020-01-05T04:19:39Z,5.1,70,81
8,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[125.39051945562505, 2.853122144058602], [125.39223610280233, 2.861848485424854], [125.3925080150036, 2.861796085180275], [125.39457373583215, 2.872733251937758], [125.61924911676115, 2.829750618721601], [125.60629255097436, 2.764152767369742], [125.6047647073375, 2.756614241396663], [125.38035568334519, 2.800046369516242], [125.39051945562505, 2.853122144058602]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014323_1025,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014323_1025/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014323_1025/thumb,20200104_014323_1025,2020-01-04T01:43:23.424339Z,0.07,81,56,0.26,40,8858,32651,False,3.9,0,PS2,PSScene4Band,0,764634,317805,3,planetscope,2020-01-05T04:18:54Z,finalized,test,4266,1025,4,0,2998485,132.6,51.0,2020-01-05T04:18:54Z,5.1,55,60
9,assets.analytic_sr:download,125.175,1.88743,"{'type': 'Polygon', 'coordinates': [[[124.175, 0.8874299999999999], [126.175, 0.8874299999999999], [126.175, 2.88743], [124.175, 2.88743], [124.175, 0.8874299999999999]]]}","[[[125.40197047555006, 2.911896034554978], [125.40505219260405, 2.927644949792611], [125.4057655729169, 2.927508114748413], [125.40799383910245, 2.939019467050086], [125.63262956254039, 2.896270705218652], [125.62264789834218, 2.84556551371208], [125.61804441065141, 2.822833192262888], [125.39332269421264, 2.86610948621691], [125.40197047555006, 2.911896034554978]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014322_1025,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014322_1025/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20200104_014322_1025/thumb,20200104_014322_1025,2020-01-04T01:43:22.397783Z,0.0,77,66,0.16,14,8872,32651,False,3.9,18,PS2,PSScene4Band,2,766062,325143,3,planetscope,2020-01-05T04:18:50Z,finalized,test,4269,1025,0,0,2998485,132.7,51.0,2020-01-05T04:18:50Z,5.1,50,68
