,permissions,Latitude,Longitude,geojson_geometry,complete_geojson_geometry,geometry,links_self,links_assets,links_thumbnail,image id,acquired,anomalous_pixels,clear_confidence_percent,clear_percent,cloud_cover,cloud_percent,columns,epsg_code,ground_control,gsd,heavy_haze_percent,instrument,item_type,light_haze_percent,origin_x,origin_y,pixel_resolution,provider,published,publishing_stage,quality_category,rows,satellite_id,shadow_percent,snow_ice_percent,strip_id,sun_azimuth,sun_elevation,updated,view_angle,visible_confidence_percent,visible_percent
0,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[100.00839822440885, 10.04922036611151], [100.02028643140083, 10.107685849038273], [100.24863620697694, 10.062320929001224], [100.23670128898725, 10.002366475396673], [100.00799266755165, 10.047132048057627], [100.00839822440885, 10.04922036611151]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_032930_1032,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_032930_1032/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201214_032930_1032/thumb,20201214_032930_1032,2020-12-14T03:29:30.251546Z,0.01,82,99,0.0,1,8791,32647,False,3.9,0,PS2,PSScene4Band,0,610458,1117494,3,planetscope,2020-12-21T05:15:41Z,finalized,test,3856,1032,0,0,3983985,142.3,47.8,2020-12-21T05:15:41Z,5.0,73,99
1,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.87716608138845, 9.522486929599303], [99.83904748633698, 9.32809644332961], [100.16326334175588, 9.264509094422978], [100.20304366562324, 9.456883991146459], [99.87716608138845, 9.522486929599303]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201205_035325_00_227c,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201205_035325_00_227c/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201205_035325_00_227c/thumb,20201205_035325_00_227c,2020-12-05T03:53:25.005659Z,0.0,58,24,0.07,63,13311,32647,True,4.1,0,PSB.SD,PSScene4Band,11,592140,1052742,3,planetscope,2020-12-16T11:45:36Z,finalized,test,9480,227c,2,0,3966531,149.6,53.1,2020-12-16T16:03:15Z,1.0,57,37
2,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[97.75457050685311, 11.665483959310896], [97.71483997585895, 11.469522522194644], [98.04740533730897, 11.405007901400472], [98.08651836380342, 11.599492592080995], [97.75457050685311, 11.665483959310896]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_040112_80_2419,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_040112_80_2419/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201214_040112_80_2419/thumb,20201214_040112_80_2419,2020-12-14T04:01:12.801169Z,0.0,94,98,0.0,1,13531,32647,True,4.2,0,PSB.SD,PSScene4Band,1,359820,1289865,3,planetscope,2020-12-16T07:01:26Z,finalized,standard,9645,2419,0,0,3985111,150.5,50.1,2020-12-16T13:01:16Z,4.0,73,99
3,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[98.1213237362853, 11.575490058247999], [98.09095703089947, 11.430028289271695], [98.31553571574433, 11.384121744988178], [98.34543422868495, 11.531131739755493], [98.1213237362853, 11.575490058247999]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201202_041329_59_1057,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201202_041329_59_1057/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201202_041329_59_1057/thumb,20201202_041329_59_1057,2020-12-02T04:13:29.594604Z,0.0,56,20,0.29,69,9264,32647,True,3.8,0,PS2.SD,PSScene4Band,9,400833,1279761,3,planetscope,2020-12-16T06:09:10Z,finalized,standard,7074,1057,2,0,3950562,154.7,52.9,2020-12-16T13:01:37Z,5.0,52,31
4,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[100.02981665468103, 9.503706274194782], [99.99982422037898, 9.353906347375416], [100.22422877701469, 9.311050943124982], [100.25462805375045, 9.459120247069617], [100.02981665468103, 9.503706274194782]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201115_040245_67_1057,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201115_040245_67_1057/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201115_040245_67_1057/thumb,20201115_040245_67_1057,2020-11-15T04:02:45.673051Z,0.0,80,81,0.08,9,9315,32647,True,3.8,0,PS2.SD,PSScene4Band,0,609789,1050711,3,planetscope,2020-12-16T06:08:45Z,finalized,standard,7080,1057,2,9,3900885,151.5,58.2,2020-12-16T13:01:31Z,1.1,66,91
5,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[100.05503615277331, 9.630926086373075], [100.02497791618063, 9.480632397078569], [100.249747024437, 9.436469382889047], [100.27993307894715, 9.585185886025796], [100.05503615277331, 9.630926086373075]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201115_040243_67_1057,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201115_040243_67_1057/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201115_040243_67_1057/thumb,20201115_040243_67_1057,2020-11-15T04:02:43.672893Z,0.0,88,87,0.11,10,9317,32647,True,3.8,0,PS2.SD,PSScene4Band,0,612510,1064787,3,planetscope,2020-12-16T06:08:45Z,finalized,standard,7145,1057,1,2,3900885,151.6,58.1,2020-12-16T13:01:31Z,1.1,72,90
6,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.46324810832304, 11.518430909641282], [99.49269181629231, 11.366548291209547], [99.72649157044155, 11.411137662034067], [99.69505388450408, 11.563855791157236], [99.46324810832304, 11.518430909641282]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_035757_98_1062,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_035757_98_1062/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_035757_98_1062/thumb,20201213_035757_98_1062,2020-12-13T03:57:57.98258Z,0.0,37,1,0.28,92,9580,32647,True,3.9,1,PS2.SD,PSScene4Band,5,550515,1278420,3,planetscope,2020-12-16T05:13:24Z,finalized,test,7289,1062,0,0,3981751,151.3,50.5,2020-12-16T10:01:03Z,1.1,48,6
7,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.84638402785723, 9.576543088271801], [99.87632333919139, 9.423880975587036], [100.10661526026736, 9.468175701224267], [100.07695141682197, 9.620541271275844], [99.84638402785723, 9.576543088271801]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_035727_30_1062,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_035727_30_1062/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_035727_30_1062/thumb,20201213_035727_30_1062,2020-12-13T03:57:27.305965Z,0.0,37,8,0.24,62,9534,32647,True,3.9,10,PS2.SD,PSScene4Band,20,592878,1063647,3,planetscope,2020-12-16T05:13:24Z,finalized,test,7271,1062,0,0,3981751,150.5,52.3,2020-12-16T10:03:23Z,1.1,49,28
8,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[98.87399372494092, 9.553311353519236], [98.8348479332397, 9.360174610996982], [99.16348252540541, 9.294556583706617], [99.20290311047309, 9.48812501032767], [98.87399372494092, 9.553311353519236]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035744_64_2424,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035744_64_2424/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035744_64_2424/thumb,20201214_035744_64_2424,2020-12-14T03:57:44.649697Z,0.0,67,28,0.21,64,13470,32647,False,4.1,0,PSB.SD,PSScene4Band,5,481863,1056030,3,planetscope,2020-12-15T18:53:10Z,finalized,test,9537,2424,3,0,3984769,148.9,51.7,2020-12-15T22:17:33Z,2.0,60,36
9,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[98.9034853591802, 9.700840170827043], [98.8642528489441, 9.50638705347598], [99.19287599292682, 9.440932052379013], [99.23245237527291, 9.635937795590799], [98.9034853591802, 9.700840170827043]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035742_30_2424,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035742_30_2424/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035742_30_2424/thumb,20201214_035742_30_2424,2020-12-14T03:57:42.304838Z,0.0,79,37,0.22,56,13468,32647,True,4.1,0,PSB.SD,PSScene4Band,1,485100,1072341,3,planetscope,2020-12-15T18:53:10Z,finalized,standard,9579,2424,5,0,3984769,149.0,51.6,2020-12-16T00:32:04Z,2.0,64,44
10,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[98.93305773795099, 9.848270455865231], [98.89418568047623, 9.653582441429991], [99.22271826434243, 9.587704770346615], [99.26267309074565, 9.782525003112394], [98.93305773795099, 9.848270455865231]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035739_95_2424,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035739_95_2424/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035739_95_2424/thumb,20201214_035739_95_2424,2020-12-14T03:57:39.959979Z,0.0,88,56,0.07,39,13472,32647,True,4.2,0,PSB.SD,PSScene4Band,0,488391,1088640,3,planetscope,2020-12-15T18:53:10Z,finalized,standard,9602,2424,5,0,3984769,149.1,51.5,2020-12-16T00:32:04Z,2.0,73,61
11,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[98.96277176637932, 9.99503287814163], [98.9237085531428, 9.800471510332498], [99.2527445385953, 9.734810101763305], [99.29249348287476, 9.929986113443354], [98.96277176637932, 9.99503287814163]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035737_61_2424,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035737_61_2424/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035737_61_2424/thumb,20201214_035737_61_2424,2020-12-14T03:57:37.61512Z,0.0,90,65,0.08,31,13478,32647,True,4.2,0,PSB.SD,PSScene4Band,0,491631,1104864,3,planetscope,2020-12-15T18:53:10Z,finalized,standard,9588,2424,4,0,3984769,149.2,51.4,2020-12-15T18:53:10Z,2.2,62,69
12,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.25975426800711, 11.465812192447615], [99.22043505040098, 11.27120482887433], [99.55082681518105, 11.205635210434588], [99.5909848778384, 11.400484535167735], [99.25975426800711, 11.465812192447615]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035714_16_2424,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035714_16_2424/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035714_16_2424/thumb,20201214_035714_16_2424,2020-12-14T03:57:14.16653Z,0.0,74,21,0.09,73,13472,32647,True,4.2,0,PSB.SD,PSScene4Band,4,524058,1267500,3,planetscope,2020-12-15T18:53:10Z,finalized,standard,9576,2424,2,0,3984769,150.3,50.3,2020-12-15T18:53:10Z,2.2,60,27
13,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.07670833748443, 10.31398099012207], [99.04921781220003, 10.169965015772922], [99.26803114207581, 10.128803799921247], [99.29546768760697, 10.272149405792232], [99.07670833748443, 10.31398099012207]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040611_70_1064,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040611_70_1064/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040611_70_1064/thumb,20201213_040611_70_1064,2020-12-13T04:06:11.707447Z,0.0,74,25,0.26,75,8989,32647,True,3.7,0,PS2.SD,PSScene4Band,0,505389,1140129,3,planetscope,2020-12-15T18:19:34Z,finalized,standard,6822,1064,0,0,3982130,153.0,52.6,2020-12-16T04:01:17Z,4.9,56,25
14,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.09523721167912, 10.409854322538246], [99.06763436138759, 10.265924039025473], [99.28655015018464, 10.224690850661137], [99.31393512753226, 10.367948885216816], [99.09523721167912, 10.409854322538246]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040610_20_1064,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040610_20_1064/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040610_20_1064/thumb,20201213_040610_20_1064,2020-12-13T04:06:10.207459Z,0.0,59,35,0.13,53,8988,32647,True,3.7,0,PS2.SD,PSScene4Band,12,507405,1150731,3,planetscope,2020-12-15T18:19:34Z,finalized,standard,6821,1064,1,0,3982130,153.1,52.5,2020-12-15T22:11:11Z,4.9,52,47
15,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.11313125768432, 10.50550978403611], [99.08549816613495, 10.361384765862502], [99.30449689206152, 10.320521268395165], [99.33201875422462, 10.464007961175074], [99.11313125768432, 10.50550978403611]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040608_70_1064,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040608_70_1064/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040608_70_1064/thumb,20201213_040608_70_1064,2020-12-13T04:06:08.707471Z,0.0,57,17,0.22,69,8993,32647,True,3.7,0,PS2.SD,PSScene4Band,13,509358,1161309,3,planetscope,2020-12-15T18:19:34Z,finalized,standard,6815,1064,0,0,3982130,153.1,52.4,2020-12-15T22:11:11Z,4.9,52,31
16,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.13155398133703, 10.600923390899682], [99.10394956158208, 10.457087623418932], [99.32262725228544, 10.416172551778054], [99.35035909379783, 10.559061998586412], [99.13155398133703, 10.600923390899682]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040607_20_1064,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040607_20_1064/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040607_20_1064/thumb,20201213_040607_20_1064,2020-12-13T04:06:07.207483Z,0.0,58,29,0.21,62,8986,32647,True,3.7,0,PS2.SD,PSScene4Band,8,511374,1171857,3,planetscope,2020-12-15T18:19:34Z,finalized,standard,6805,1064,1,0,3982130,153.2,52.3,2020-12-16T01:08:36Z,4.9,55,37
17,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.14964582955791, 10.696207834551053], [99.12191173799941, 10.552138699078263], [99.34082491538595, 10.511476965509642], [99.36860861392944, 10.654599343259155], [99.14964582955791, 10.696207834551053]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040605_70_1064,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040605_70_1064/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040605_70_1064/thumb,20201213_040605_70_1064,2020-12-13T04:06:05.707495Z,0.0,63,18,0.26,75,8993,32647,True,3.7,0,PS2.SD,PSScene4Band,5,513336,1182396,3,planetscope,2020-12-15T18:19:34Z,finalized,standard,6804,1064,2,0,3982130,153.3,52.3,2020-12-15T22:11:11Z,5.0,57,25
18,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.16850204515755, 10.792821469101792], [99.14056352065194, 10.64881750779561], [99.35970607092138, 10.607856781623267], [99.38735321721596, 10.751017590284434], [99.16850204515755, 10.792821469101792]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040604_20_1064,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040604_20_1064/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040604_20_1064/thumb,20201213_040604_20_1064,2020-12-13T04:06:04.207507Z,0.0,37,4,0.3,89,8993,32647,False,3.7,0,PS2.SD,PSScene4Band,7,515373,1193079,3,planetscope,2020-12-15T18:19:34Z,finalized,test,6812,1064,0,0,3982130,153.3,52.2,2020-12-15T22:11:11Z,4.9,43,11
19,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.20667454664036, 10.98130013407452], [99.17862032388662, 10.837210475688169], [99.3979756903935, 10.796149443541216], [99.42563742963664, 10.939611701248594], [99.20667454664036, 10.98130013407452]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040601_20_1064,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040601_20_1064/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040601_20_1064/thumb,20201213_040601_20_1064,2020-12-13T04:06:01.207531Z,0.0,48,5,0.24,55,8996,32647,True,3.7,1,PS2.SD,PSScene4Band,38,519522,1213920,3,planetscope,2020-12-15T18:19:34Z,finalized,standard,6818,1064,1,0,3982130,153.5,52.0,2020-12-15T20:19:59Z,4.9,55,44
20,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[99.22583617298783, 11.075241784082088], [99.19759603912594, 10.932331748200909], [99.41639195368806, 10.890966327391519], [99.44374259514531, 11.032581436486964], [99.22583617298783, 11.075241784082088]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040559_70_1064,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040559_70_1064/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201213_040559_70_1064/thumb,20201213_040559_70_1064,2020-12-13T04:05:59.707544Z,0.0,52,9,0.26,53,8961,32647,True,3.7,1,PS2.SD,PSScene4Band,37,521589,1224309,3,planetscope,2020-12-15T18:19:34Z,finalized,standard,6785,1064,0,0,3982130,153.6,51.9,2020-12-16T04:01:19Z,4.9,59,46
21,assets.analytic_sr:download,99.0434,10.4787,"{'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}","{'type': 'FeatureCollection', 'features': [{'type': 'Feature', 'properties': {}, 'geometry': {'type': 'Polygon', 'coordinates': [[[98.0434, 9.4787], [100.0434, 9.4787], [100.0434, 11.4787], [98.0434, 11.4787], [98.0434, 9.4787]]]}}]}","[[[98.9923748219542, 10.142133758634897], [98.95321649116417, 9.947515901273057], [99.28240602937127, 9.881994294434312], [99.3221134309228, 10.077075004448231], [98.9923748219542, 10.142133758634897]]]",https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035735_27_2424,https://api.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035735_27_2424/assets/,https://tiles.planet.com/data/v1/item-types/PSScene4Band/items/20201214_035735_27_2424/thumb,20201214_035735_27_2424,2020-12-14T03:57:35.270261Z,0.0,89,61,0.05,36,13475,32647,True,4.2,0,PSB.SD,PSScene4Band,2,494871,1121130,3,planetscope,2020-12-15T15:48:57Z,finalized,standard,9584,2424,1,0,3984769,149.3,51.3,2020-12-15T15:48:57Z,2.2,66,64
